,ticker,eps,roce,divYield,fcfYield,eps_rank,roce_rank,fcfYield_rank,overall_rank
21,CIG,0.1795812798315856,0.1587279952229761,0.0567967857621409,0.1676405267279191,33,256,68,357
22,ALSN,0.1285946307442438,0.2031388152077807,0.0,0.1259195567020158,79,162,120,361
23,TEX,0.1335550656817625,0.2549773665024236,0.0111381830838844,0.0856247824573616,68,88,224,380
24,BP,0.1487810200055302,0.1542251925690983,0.0469511073696827,0.173335404500176,51,266,64,381
25,OGN,0.2779478627300982,0.1443107221006564,0.0798794444209666,0.146173949314558,7,289,91,387
26,ACT,0.1431965763006848,0.1638075398142164,0.0458230076967909,0.1359942625921018,57,243,106,406
27,DVN,0.129444807180093,0.2171174844818993,0.0641869366801742,0.090822097164789,76,138,210,424
28,GGB,0.184162241231724,0.1433021189193826,0.065875280483451,0.1256225519654395,27,293,121,441
29,KBH,0.1401223808475298,0.1231240691652011,0.0134930622947793,0.2486381221520654,60,348,34,442
30,WSM,0.0729967632057023,0.3705816841932163,0.0178675526355504,0.1146578472309008,264,32,149,445
31,AMG,0.1266077147730826,0.1441330312770575,0.0002822285215628,0.1621685084899984,81,291,73,445
32,NUE,0.1040890198398974,0.2029524825839077,0.0118363967242541,0.1126689317513264,128,163,157,448
33,SM,0.177985253242366,0.1717501370042287,0.0155844817402293,0.1033797751788679,35,227,187,449
34,MTG,0.1303203846930812,0.149548955818174,0.0224768477181183,0.1299573625358154,74,274,116,464
35,TMHC,0.1329310366169098,0.1461211593145188,0.0,0.1335903939485449,70,284,111,465
36,DQ,0.2161257149716088,0.105803757778126,0.0,0.215953134403251,18,416,39,473
37,VALE,0.1152832692171296,0.1842959800882325,0.07961376214381,0.1063144548389944,102,193,179,474
38,BG,0.1493162984338173,0.1242861181792479,0.0254962738743433,0.1439907059796464,49,344,93,486
39,BMY,0.0755931661517068,0.236525508594318,0.0446871003394015,0.11916874080813,247,109,138,494
40,LEN,0.108672063028391,0.1470021382924115,0.011880084493227,0.1401665378586937,119,280,96,495
41,ESNT,0.1243069560450834,0.1397699791706493,0.0189596909419898,0.1354835613169453,85,303,108,496
42,CBT,0.1145122537118053,0.1890726096333572,0.0226451198351435,0.0903231484333565,106,182,212,500
43,ARW,0.1311349375757246,0.1723020691277076,0.0,0.0903010357461919,72,223,213,508
44,CHK,0.236676326269949,0.2405450926351248,0.0476483550613746,0.0539101512090706,13,102,393,508
45,EOG,0.108065878348331,0.2413845109720232,0.048184232826896,0.0733578618495715,120,101,288,509
46,MRO,0.105965720021384,0.1436146425605315,0.0171154412647151,0.1400602245327689,123,292,98,513
47,AGCO,0.1289879565726598,0.2450406917599186,0.0503663064165397,0.0644168982371572,78,98,338,514
48,CRI,0.0848472250065431,0.1617757269180517,0.0408744663950875,0.1712534489824657,206,248,66,520
49,DFS,0.1029786757082411,0.1176822517312281,0.0263401238546249,0.2893210412755345,130,364,28,522
50,NEU,0.0743427889093973,0.2483896031638699,0.0162567496917217,0.101044051962341,256,93,193,542
51,BHP,0.0855217122292672,0.26819690467217,0.0878184411313302,0.0768973959197916,202,78,268,548
52,MCK,0.0708617696871064,0.3050198426512567,0.0058122575136615,0.0915828658231395,284,56,209,549
53,SIG,0.1800039670173382,0.1342098734805259,0.0161701490607875,0.0936002859095586,32,313,205,550
54,AB,0.0753782743415154,0.3935760562973516,0.0844958316371243,0.0742837680111773,250,27,278,555
55,MAIN,0.1209872535893505,0.1422505046020529,0.0766956405053927,0.1044504717763236,87,296,183,566
56,OC,0.0895509670418747,0.2032985526758667,0.014076573414609,0.089326340870365,188,161,218,567
57,ICL,0.1001594716816052,0.1369539291413953,0.0733780364406196,0.1281496808099534,141,311,117,569
58,BBWI,0.0886277834978701,0.3073790129372304,0.0183715906567338,0.066218480608887,193,54,325,572
59,PII,0.0929155239332316,0.1756315422191207,0.027220478670177,0.1016748633016389,177,212,191,580
60,MPLX,0.1068648127471657,0.1277392714938799,0.089670677905972,0.1214199743611508,121,333,135,589
61,SU,0.149504545142688,0.1099288084923108,0.049546473128059,0.1174408217178728,48,403,144,595
62,TPR,0.0925091323117795,0.2010874226026105,0.0279998260512042,0.0781781235668991,179,169,259,607
63,BYD,0.0977344073788631,0.1704783956840468,0.010026705330225,0.0852095771594965,155,230,229,614
64,SKM,0.1818389639208223,0.0755861331989232,0.1286637399548064,0.3074868279127901,31,562,24,617
65,INGR,0.089767108103052,0.1635434412265758,0.0270836998009208,0.1034485647035172,187,245,186,618
66,MSM,0.0603673162644108,0.2553087616073907,0.031080374828951,0.1067739222733389,356,87,176,619
67,CPG,0.113919697686426,0.0967532581431653,0.0423278694367064,0.1948000862419825,108,460,52,620
68,RDN,0.1335842213011725,0.108893956331451,0.0323170163128859,0.113657742358242,67,406,153,626
69,HP,0.1005055254284397,0.1417828552683871,0.0466423430792714,0.1014598764439108,137,298,192,627
70,EXP,0.0854678625296141,0.1889363902600859,0.006943499964056,0.0799204327124809,203,183,247,633
71,GIL,0.0935752208774535,0.2307069378020433,0.0231135600771875,0.0593805784764105,170,115,360,645
72,EME,0.0620434267093594,0.2840511282067539,0.0032035490993101,0.0804955911564535,338,67,244,649
73,GEF,0.0978637404203692,0.1205814995519267,0.0317403278367845,0.1187605914511106,154,357,140,651
74,G,0.0997367134188203,0.1808763222232129,0.0158019622115783,0.0682604509776557,144,203,307,654
75,MAS,0.0602501575926478,0.3675027262813522,0.0170531833714873,0.0776351149596894,358,35,264,657
76,MKL,0.1053251707935347,0.1048705585345818,0.0018995952769792,0.1334037217809911,125,421,113,659
77,MTH,0.115808833500041,0.2224262739395764,0.0061974941706652,0.0497536474904067,100,129,439,668
78,PGR,0.0418879314927088,0.9288725792096668,0.0029797278040118,0.1115390689114865,511,2,160,673
79,MTCH,0.0647285396381946,0.2306008020888716,0.0,0.0823964359410352,323,116,236,675
80,EBAY,0.1196871782893427,0.1191228070175438,0.0228387532116996,0.0852127723997127,90,359,228,677
81,HIG,0.1014393613403737,0.0946333352445387,0.0222404989520228,0.1622462628467239,134,475,72,681
82,PSX,0.1170510665741241,0.1328024142845167,0.0314027237765504,0.0769383418351085,95,320,267,682
83,RNR,0.2751352830943507,0.0552126920315601,0.0118693109231564,0.3545661079162256,8,653,21,682
84,KT,0.2290342841695347,0.0558612306535879,0.1214720416700468,0.3067933057001538,14,648,25,687
85,AMAT,0.0622903515370889,0.3276961938605129,0.0088583857568059,0.068995468140702,337,45,305,687
86,NVR,0.0702121926932845,0.2914729512268396,0.0,0.0649928548158094,292,64,332,688
87,TX,0.08272382849241,0.1156376749896969,0.0696612697270751,0.143265280294897,220,375,95,690
88,CINF,0.1134627247553133,0.0962815685942721,0.0279501231898601,0.125221477022413,109,463,123,695
89,DKS,0.0815311375917152,0.1908192904043095,0.0273610102189716,0.0732254741697872,228,179,289,696
90,MUR,0.0998992237408088,0.1168174040083621,0.0258186639086702,0.1030976768765897,143,370,189,702
91,THC,0.0795483918795892,0.1030485733695652,0.0,0.2113044844853901,234,434,42,710
92,CF,0.0992363680140037,0.1633028874484384,0.0202377117720361,0.0670902920802871,147,246,317,710
93,HAL,0.0811721030128758,0.2140498034076015,0.0177237040695286,0.0639714943759548,230,145,339,714
94,CPA,0.1150297472490403,0.205729490330008,0.0300166518243702,0.0480872347052798,103,158,455,716
95,RS,0.0818908640852786,0.1792522825168483,0.0145955645921886,0.0737134247043548,225,207,284,716
96,TNET,0.055317811892887,0.38130081300813,0.0,0.0693316575724183,385,29,303,717
97,CNQ,0.0869708176337904,0.1527145359019264,0.0411032978759964,0.0786360702618651,197,267,254,718
98,CAT,0.0684577165995198,0.2621142033821187,0.0169769838069249,0.0648675780028154,301,84,333,718
99,OMC,0.0755532114781519,0.1783855711694607,0.0326201120990992,0.077883633561649,248,209,262,719
100,FITB,0.0995461517416079,0.0926388403772266,0.0449207836722453,0.1480690737271937,145,485,89,719
101,ABEV,0.0677884797711993,0.1821751483982742,0.0557283857276813,0.0874465732957854,305,199,221,725
102,TROW,0.074117416623293,0.1726665028678906,0.0464792901136846,0.0797817822812592,257,221,249,727
103,XOM,0.0888874714725768,0.1395365288214507,0.0368805251672249,0.082568339926623,191,304,235,730
104,CSCO,0.0591592001608597,0.2130757126858795,0.0295584935712152,0.0892899146485599,363,148,219,730
105,AYI,0.0674507106076621,0.1682840993921296,0.0032750634052275,0.0996944896091283,308,234,195,737
106,BSMX,0.1662143730347077,0.0557874049963975,0.1122367639037054,0.2036119791749009,41,649,47,737
107,SON,0.0864869220540145,0.1151204311494886,0.0359481601658571,0.1092888457285333,198,380,167,745
108,AAL,0.091530338351984,0.097692457800761,0.0,0.1344003873367941,180,455,110,745
109,PCAR,0.0899316804223551,0.1869490310491832,0.0296840223198984,0.0572237424874901,185,189,372,746
110,MMP,0.0984795158046129,0.11403282632981,0.0826680613180367,0.0917900542910615,150,389,207,746
111,MUSA,0.0726556791723967,0.2294890673186453,0.0043582968469074,0.0585107876093798,266,117,363,746
112,RRC,0.1207595855587781,0.1661948958124238,0.0107073142474425,0.0515207277889622,88,240,423,751
113,T,0.1195048714003099,0.0695861299738995,0.0675202523411751,0.1698048037306765,92,593,67,752
114,DVA,0.0727077423696902,0.1068955656317179,0.0,0.1572845937915209,265,413,76,754
115,PAA,0.1161489539511891,0.0642000715819613,0.093391313380265,0.2047243350944536,98,613,46,757
116,HCA,0.0710930863046068,0.2210258058591238,0.0089646184752661,0.0635660617149355,283,132,343,758
117,NTAP,0.0933529613918824,0.1602897181546213,0.0316550073165566,0.063603116552711,171,252,342,765
118,CMC,0.1304583237437719,0.0825540344205211,0.0113706440728381,0.1118974194484038,73,533,159,765
119,HOG,0.1347108320743169,0.0843110495426716,0.0183615302837552,0.104377797573888,65,525,184,774
120,MTDR,0.1248957164005355,0.1723468067071516,0.0113924159272254,0.0469451678437885,83,222,474,779
121,WES,0.0912090284696272,0.1154765265902972,0.0873021452663012,0.0861280102443178,181,377,223,781
122,WRB,0.0720767206258035,0.1034547481779871,0.0261650331435441,0.1529012602060409,271,431,83,785
123,RIO,0.0833102486581483,0.1632381120190295,0.0535909036407059,0.0668768092728067,218,247,320,785
124,AMX,0.0775660837912265,0.1680638596365067,0.031049094622496,0.0685987093132953,244,236,306,786
125,KSS,0.109159779614325,0.0629112924453803,0.0757575757575757,0.2035123966942149,118,620,48,786
126,SNA,0.0661730423421081,0.197764753986643,0.0232728057134345,0.0693210230924349,314,171,304,789
127,SWKS,0.0625379965417022,0.1525444412805597,0.0257838789160538,0.1031036994266586,336,269,188,793
128,EQT,0.1178372083888125,0.0995520180479759,0.0155061861043901,0.0787612988770688,94,447,252,793
129,MOH,0.0523321955677652,0.2339381320642474,0.0,0.0756922132043387,410,113,271,794
130,COP,0.0784862869857126,0.1749322035870995,0.0399916893530376,0.0624409020401987,238,214,347,799
131,BBVA,0.161815070023158,0.035747844186738,0.0566625161023853,1.520363466245769,44,755,3,802
132,QCOM,0.0586297675295668,0.1880614314691393,0.0280664069672788,0.0798457660949534,369,185,248,802
133,LRCX,0.0536776948296611,0.3545219903779786,0.0108036134624345,0.0556582309650518,396,37,382,815
134,SEAS,0.0687352551628028,0.2076457987354858,0.0,0.0587223942892859,298,156,362,816
135,CVE,0.0983420710762317,0.1147049575516193,0.0245556011010498,0.0739540033160272,152,382,283,817
136,KR,0.0653213605678732,0.1445989491102273,0.02402763540297,0.0897112216301845,317,288,216,821
137,OLN,0.0677531412385044,0.1226839126919967,0.0148697680684244,0.1086965323259188,306,350,169,825
138,JNJ,0.0931734953619928,0.1801922886638741,0.0311965419853399,0.0483665673872968,172,205,450,827
139,EPD,0.0966588738507343,0.1117871774040206,0.0751500029703558,0.0751849483332809,161,394,273,828
140,LOW,0.0604807239024423,0.4150712537786095,0.0198131908098733,0.0483470037304535,355,21,452,828
141,DE,0.094592819133989,0.2454976754518191,0.0132779808089909,0.0383451709277168,169,97,563,829
142,CB,0.0972310167657141,0.0710381281062263,0.015013296120005,0.1485820898648419,158,586,88,832
143,PRI,0.0779412247514125,0.1159983855895872,0.0126677925941485,0.0890280270859317,241,374,220,835
144,FLT,0.0474931852159662,0.1956084845510068,0.0,0.0941897305226687,458,174,204,836
145,PVH,0.0900404612199152,0.0976741971576165,0.0012754375157733,0.0983308050724421,184,456,197,837
146,LMT,0.0609981992132783,0.2395056167121822,0.0269379330629737,0.0549071940606229,348,103,388,839
147,UBS,0.2792164894916507,0.0178502453960993,0.0168331951833566,0.481795900435906,6,826,14,846
148,ABM,0.0967863690283619,0.1102050702405942,0.0221457071990879,0.0734467193541926,160,402,286,848
149,FIX,0.0439196725461511,0.2626185483982948,0.0041256771293561,0.0739780803408335,485,83,282,850
150,PM,0.0535092419699838,0.2969091236093625,0.0545434024125114,0.0539886540956588,398,61,392,851
151,FANG,0.1125948421319504,0.1699326962406574,0.051729860654959,0.0432037478877289,112,231,509,852
152,AIT,0.0620364411343361,0.2147769302420167,0.0095622345131806,0.0568033872617166,339,142,374,855
153,MFG,0.5835575425503828,0.0119364178458961,0.2200256912624869,9.122247070863349,1,853,1,855
154,SEM,0.0841665175982792,0.0861449619525408,0.0220894289341307,0.1219709519723259,209,517,133,859
155,VC,0.1384737683385142,0.155902004454343,0.0,0.0404594137943807,62,260,540,862
156,GILD,0.0560333640354625,0.1842462385681974,0.0376753898695634,0.0734022232139748,381,194,287,862
157,UL,0.0587872738867165,0.1925783035684214,0.039538904881724,0.0662509794029247,365,177,323,865
158,SYF,0.1391304088345198,0.0256414784466773,0.027850948685373,0.5342035760120775,61,794,12,867
159,CVX,0.0764881306485566,0.1310218246183089,0.0405760423525685,0.0708004691014296,245,323,299,867
160,KB,0.225392282388786,0.0146546320170494,0.0560520685717412,0.6330539796742667,16,843,11,870
161,FOXA,0.0734448105817433,0.1140694912445451,0.0177239696238428,0.0855374186194154,258,387,225,870
162,FOX,0.0734448105817433,0.1140694912445451,0.0177239696238428,0.0855374186194154,258,387,225,870
163,AZO,0.0556769540254107,0.4648081046590444,0.0,0.0472146240829108,383,15,473,871
164,SAN,0.1828571758569689,0.015723563529772,0.0373275618104556,1.1047868681087492,29,838,4,871
165,FMS,0.0884615192009559,0.0538136554972716,0.0582578448855919,0.344666055984494,194,656,22,872
166,RF,0.1143349827560354,0.0668632982816106,0.0487880712338916,0.111137572437882,107,605,162,874
167,MCHP,0.0485269594508319,0.2351396424609672,0.015078337089942,0.0679815491292255,453,110,311,874
168,AGO,0.1691047653219443,0.0531512259338489,0.0153315551780382,0.1054902527921736,38,662,181,881
169,IHG,0.0486715268971836,0.3987800228745711,0.01589936545308,0.0526301444181546,449,25,410,884
170,THO,0.0605988136207943,0.1076411509522851,0.015538493616588,0.1252287401590118,353,410,122,885
171,BBY,0.0753138496829019,0.2431283649759138,0.0486111149041132,0.0409644226720055,251,99,535,885
172,BAM,0.1383061258860971,0.2012280200847394,0.0320948961552157,0.0311853230484761,63,168,659,890
173,CTRA,0.0842269161234678,0.1011566771819137,0.0461304340614685,0.0808060075301454,208,442,241,891
174,DAL,0.1792898968645468,0.1169059416423156,0.0049791943585727,0.0443848497119652,34,369,495,898
175,CSL,0.0492230500112987,0.1818466238474704,0.0102820627010831,0.0784592582405793,442,200,256,898
176,SKX,0.0566558424744297,0.1333199920359929,0.0,0.0941956489599312,379,316,203,898
177,SAIC,0.0696306553558454,0.1782964388835418,0.0115321211176347,0.053865223954522,294,210,394,898
178,LKQ,0.073190162116209,0.1153813451237139,0.0236147745289478,0.0780382284102314,262,379,260,901
179,BERY,0.0819055783347506,0.0777153558052434,0.017080473642879,0.1245395164827243,224,554,125,903
180,LYB,0.0684120255007928,0.1022780569514237,0.0521018737257693,0.1103847771916766,302,438,164,904
181,WNS,0.0581030233091657,0.1665285170722938,0.0,0.072533010389244,371,239,294,904
182,AFG,0.0846078886131188,0.0574898785425101,0.0679246429710953,0.1884809537414313,207,642,55,904
183,KLAC,0.0500691001583691,0.3867263855079352,0.010828290610899,0.0491960592872936,437,28,443,908
184,BC,0.0618977156444856,0.1640987852804573,0.016490352407665,0.0654166390600499,340,242,330,912
185,GPK,0.0951675172071558,0.1553692056836711,0.0161903245041219,0.0447537425317192,165,261,491,917
186,VZ,0.0731568892133587,0.0881595684825949,0.0694467628359979,0.1178421804204851,263,511,143,917
187,ORAN,0.0887341066562594,0.0568015191942501,0.0677143059811291,0.1536481969765147,192,646,81,919
188,SNX,0.0686551594184035,0.085058196068629,0.0142777009081272,0.1376984343507777,299,520,100,919
189,FBHS,0.0511725406502265,0.1146217798158297,0.0147761501803373,0.133567289044522,425,383,112,920
190,AFL,0.094725402312294,0.1047113501414493,0.0196404246906366,0.0648581312247731,168,423,334,925
191,CMCSA,0.0851343045106022,0.1037963074265514,0.0263679552441857,0.0717068963323313,204,427,297,928
192,CCZ,0.0851343045106022,0.1037963074265514,0.0263679552441857,0.0717068963323313,204,427,297,928
193,AON,0.043294304857084,0.3365290867728306,0.0082569871587808,0.0537464010764814,494,40,396,930
194,KMB,0.0429760914063458,0.2250816208949491,0.0386882274111548,0.0676313093786938,495,126,313,934
195,GPS,0.0684884783824713,0.0782586814292903,0.0302877334679454,0.1517115298034026,300,550,84,934
196,HSBC,0.1490112964657785,0.0118054599346315,0.0772252484467188,0.2242546243841419,50,855,36,941
197,BDC,0.0744018591959855,0.126709881163331,0.0026045048770487,0.0621878407963446,255,337,350,942
198,GIB,0.0517490537803789,0.2098209562745994,0.0,0.0572699396650311,421,153,371,945
199,AM,0.0618961821293585,0.1074501649405167,0.0,0.0990682535722825,341,411,196,948
200,ABG,0.1281404240395263,0.1469994645578483,0.0,0.036304681134518,80,281,588,949
201,OKE,0.0781885290988065,0.0938567330024136,0.0540762335512241,0.0845694658473739,239,480,231,950
202,STM,0.0929721070325961,0.2198523379819524,0.0049234813270645,0.0321461381713274,175,133,644,952
203,CVS,0.082236388221983,0.0805856724854725,0.0308682128369188,0.1024505339846014,222,541,190,953
204,DCI,0.0468854497514208,0.2384191450275557,0.0149489839787139,0.0557189402842972,470,104,381,955
205,PYPL,0.0626852525635478,0.1491988130563798,0.0,0.0623014050443174,334,275,349,958
206,HD,0.0426150074730339,0.3978538017059524,0.0235912043615164,0.0505031317513746,500,26,433,959
207,SIVB,0.1231651542960531,0.018441473093547,0.0120071292764692,0.1951342665850745,86,824,51,961
208,DB,0.1689117644014381,0.005020788948369,0.024107668761085,0.2048756637007617,39,880,45,964
209,CTSH,0.0557381304130677,0.1943234323432343,0.0154944661684492,0.0527755675077636,382,176,406,964
210,SLB,0.0566770500424774,0.1686823679185232,0.0177596181075286,0.0612888870909017,378,233,354,965
211,ULTA,0.0518168117579405,0.414448901161326,0.0,0.0417823704967869,419,22,524,965
212,TGT,0.0616290732546726,0.1611283701320315,0.0299507168475463,0.056818490687911,344,250,373,967
213,ITUB,0.1001716470500418,0.0242858930913029,0.0313117717466797,0.3259867709301361,140,804,23,967
214,RE,0.165097334619304,0.0,0.0,0.2986444833220864,43,898,27,968
215,PAGP,0.0636604774535809,0.0585367921329264,0.0671971706454465,0.6954424885459368,327,635,8,970
216,TKR,0.0688875320826672,0.1295952982013253,0.0164309262008899,0.0624724789808304,297,329,346,972
217,AOS,0.0450247167935914,0.3338622939257692,0.0148437576924614,0.0483493949470528,480,41,451,972
218,BWA,0.0748872497567662,0.1085532472393786,0.0155765479494073,0.0676980737801166,253,408,312,973
219,MOS,0.0984088582671677,0.0698414852472193,0.0297025964174917,0.0848838705355396,151,592,230,973
220,RHI,0.0443131325420359,0.2120711074868304,0.0221928879807431,0.0636984709185327,482,151,341,974
221,IBP,0.0473341694488339,0.2270475258425592,0.0122559954543349,0.0541128420535295,461,124,391,976
222,AXP,0.060815614812168,0.0894251543866215,0.0129271309249652,0.1234323130341065,350,505,129,984
223,EXPD,0.0396865483631862,0.3333808612267091,0.010649508196182,0.053444265038289,543,42,399,984
224,NVS,0.0707964743054875,0.1328121813608864,0.0345877724637247,0.0558028775586351,288,319,379,986
225,PNC,0.0898303160407022,0.0407282286359834,0.0463484491870098,0.1628315391695124,186,732,71,989
226,KEYS,0.0486538488094306,0.2047030449201085,0.0,0.0557885191646451,451,159,380,990
227,MTB,0.1201941740784931,0.0178321540493131,0.0424472676059764,0.160010412700628,89,827,74,990
228,FHN,0.1155111278552882,0.0226062313718464,0.047260405711138,0.1559464613520112,101,812,77,990
229,JBL,0.0537526301332776,0.2284143260514192,0.002957051779948,0.0462614322907425,395,120,479,994
230,CNC,0.067014382538238,0.0611371935315597,0.0,0.1799120395752697,311,627,58,996
231,GPC,0.0677195384075561,0.1722703448112651,0.0270911279788755,0.0474740545921664,307,224,467,998
232,SUN,0.06171884844643,0.1108270951250684,0.0736260217801464,0.0781904382247377,343,399,258,1000
233,BNS,0.1103982989326005,0.0075642917700254,0.0807799698802375,0.466056624454738,115,870,15,1000
234,ADM,0.0891453563280405,0.080152353415441,0.02500574594674,0.0759130424544841,190,543,270,1003
235,UNM,0.1443615182940733,0.0225586558061614,0.0311595082717617,0.1200951094703772,55,813,137,1005
236,SYY,0.0470198313418756,0.2127729345707693,0.0264563650450691,0.055099052211219,468,150,387,1005
237,SEE,0.0647768611590658,0.1544205495818399,0.0223571192349352,0.0515787653257199,321,264,422,1007
238,CE,0.1158949770238021,0.053762486126526,0.0180346775470712,0.0787021502136125,99,657,253,1009
239,WMB,0.0749491634371003,0.0887236361305211,0.0513728301759804,0.0794758194232354,252,507,251,1010
240,CM,0.1116300382203067,0.0078275630578805,0.0505296329161388,0.2489606858406842,113,869,33,1015
241,HPE,0.1013583520783717,0.0592271271015848,0.0309831209563022,0.0800856115187135,136,633,246,1015
242,MFC,0.1018070498119174,0.0063041440947221,0.0553854204724544,0.636913699692825,133,874,10,1017
243,WFC,0.1054434152305835,0.0116243959730461,0.0326653146127552,0.222311427848495,124,857,37,1018
244,AMCR,0.0715327111989646,0.140370473796891,0.0493493799588277,0.0501684568046174,280,302,438,1020
245,OXY,0.0706292740598904,0.0724020968239284,0.0257090557578001,0.1141934103000308,289,582,150,1021
246,CPB,0.0626269143909058,0.1333875559170394,0.032627308546311,0.0564226163451867,335,315,375,1025
247,SNV,0.0988333563054697,0.0232779401835527,0.0458099391322458,0.1645346660898865,149,809,70,1028
248,BKNG,0.033456443581077,0.5303305484925536,0.0,0.054595861185348,627,11,390,1028
249,GL,0.0838637241636061,0.0488585725974277,0.0072667985452002,0.1237861068650222,214,689,127,1030
250,LEA,0.0689142007937427,0.0972829879379285,0.0218960578591821,0.0749690205316034,296,459,276,1031
251,NFG,0.1001254569691397,0.1010372295873613,0.0369741027257922,0.0477056546316729,142,443,462,1047
252,WCC,0.0861538447686665,0.1204883272649389,0.0150811433037247,0.0451196294810691,199,358,490,1047
253,HSY,0.0487744569509194,0.2938091911835386,0.023291576971915,0.0406608854390109,447,62,538,1047
254,PKG,0.0527168574965927,0.1466050395892695,0.0309260289208317,0.0580629475929539,404,282,366,1052
255,ASGN,0.047211944169777,0.1155689573083637,0.0,0.0897737378878112,464,376,215,1055
256,F,0.0891955411668098,0.0317733832424219,0.1024917709059616,0.1371071097484755,189,767,101,1057
257,AVGO,0.0403358456112712,0.2476014421901735,0.0218979931613526,0.0505071698383429,534,94,432,1060
258,CRH,0.0634775756375861,0.1117577958137548,0.0187756202326403,0.0639170050472862,329,395,340,1064
259,ALLE,0.0485270766091139,0.2191967324710687,0.014251012320256,0.0463719140654079,452,135,478,1065
260,TAP,0.0717702263609795,0.0645439246045102,0.0268277998632515,0.1064565218706698,276,612,178,1066
261,WHR,0.0718194509768789,0.1097066769587032,0.0573361105511881,0.0546484803691012,274,404,389,1067
262,INFY,0.043550377232649,0.3283995926357424,0.0244240934141052,0.041133217579486,491,44,532,1067
263,GWW,0.0442304198351934,0.4061114629512349,0.0094796744534695,0.038353988987762,483,23,562,1068
264,BAC,0.0980863771387648,0.0127575295171476,0.0336153463722404,0.1664009585689579,153,849,69,1071
265,PAYX,0.0411801409173686,0.4288335794136258,0.0310708698246375,0.0411563419532476,521,20,531,1072
266,ALV,0.0521025181104295,0.208517570397952,0.0240226774074726,0.043667889154028,413,155,505,1073
267,COF,0.0974665323023274,-8.903668979394685e-06,0.0231151444523015,0.3911824359684571,157,901,18,1076
268,CHTR,0.0785767710195841,0.0937385709700774,0.0,0.0601783916739847,237,481,358,1076
269,HBAN,0.106039344038161,0.0125246360226333,0.0561992218018752,0.1368021675776788,122,851,105,1078
270,SQM,0.1170079803379941,0.309165907044967,0.0855197776664004,-0.0752214880571243,96,52,932,1080
271,WIT,0.0441378096130443,0.1508431657298158,0.0020851690377799,0.0662179035213407,484,271,326,1081
272,VIV,0.0571190141761489,0.0786639482528806,0.0435271598915252,0.1132817875931115,376,549,156,1081
273,CMA,0.1195886476302172,-7.350238882763689e-05,0.0534823236847963,0.1490446482383411,91,905,87,1083
274,BKH,0.0725381433887098,0.0568918710656408,0.0465051941405115,0.1075622812720457,267,645,173,1085
275,POOL,0.0339061772065261,0.2811562253744588,0.0108517730117827,0.0536645030160257,620,69,397,1086
276,UNH,0.0458097458479148,0.1804071119139612,0.0138385099717506,0.0525662791147021,472,204,412,1088
277,GFI,0.054445980023,0.2071869652863904,0.0,0.0403254812938728,391,157,543,1091
278,CFG,0.1021311481477181,3.702716981472869e-05,0.0589413591300263,0.1771416493681503,132,897,62,1091
279,IBM,0.0503393822935649,0.1038666930379746,0.0405291747604815,0.0813334647800987,431,425,239,1095
280,TGS,0.0349484365829303,0.2097002892120087,0.0,0.0647888522685565,606,154,335,1095
281,WTM,0.1338727584172928,-0.0109022899370495,0.0006835608245973,0.1369750731918349,66,929,102,1097
